2025-07-15 17:18:55,299 - DEBUG - 日志配置完毕
2025-07-15 17:18:55,299 - DEBUG - ============================================================
2025-07-15 17:19:00,213 - INFO - tokens per iteration will be: 491,520
2025-07-15 17:19:00,237 - INFO - found vocab_size = 3075 (inside data\meta.pkl)
2025-07-15 17:19:00,237 - INFO - Initializing a new model from scratch
2025-07-15 17:19:39,971 - INFO - step 0: train loss 8.1719, val loss 8.1681
2025-07-15 17:25:09,656 - INFO - iter 28: loss 6.8789, time 11338.43ms, mfu 8.83%
2025-07-15 17:25:21,007 - INFO - iter 29: loss 6.8878, time 11378.34ms, mfu 8.83%
2025-07-15 17:25:32,360 - INFO - iter 30: loss 6.8366, time 11341.31ms, mfu 8.83%
2025-07-15 17:25:43,869 - INFO - iter 31: loss 6.7988, time 11505.67ms, mfu 8.82%
2025-07-15 17:25:55,389 - INFO - iter 32: loss 6.7747, time 11524.87ms, mfu 8.81%
2025-07-15 17:26:06,862 - INFO - iter 33: loss 6.6858, time 11470.69ms, mfu 8.80%
2025-07-15 17:26:18,303 - INFO - iter 34: loss 6.6602, time 11443.79ms, mfu 8.80%
2025-07-15 17:26:29,801 - INFO - iter 35: loss 6.5947, time 11491.63ms, mfu 8.79%
2025-07-15 17:26:41,159 - INFO - iter 36: loss 6.5474, time 11361.83ms, mfu 8.80%
2025-07-15 17:26:52,538 - INFO - iter 37: loss 6.5704, time 11381.82ms, mfu 8.80%
2025-07-15 17:27:03,901 - INFO - iter 38: loss 6.4405, time 11360.61ms, mfu 8.80%
2025-07-15 17:27:15,261 - INFO - iter 39: loss 6.5041, time 11358.93ms, mfu 8.81%
2025-07-15 17:27:26,740 - INFO - iter 40: loss 6.3994, time 11481.58ms, mfu 8.80%
2025-07-15 17:27:38,090 - INFO - iter 41: loss 6.3579, time 11348.78ms, mfu 8.80%
2025-07-15 17:27:49,428 - INFO - iter 42: loss 6.3372, time 11348.98ms, mfu 8.81%
2025-07-15 17:28:01,038 - INFO - iter 43: loss 6.1924, time 11596.13ms, mfu 8.79%
2025-07-15 17:28:12,493 - INFO - iter 44: loss 6.2267, time 11465.82ms, mfu 8.79%
2025-07-15 17:28:23,849 - INFO - iter 45: loss 6.2165, time 11348.03ms, mfu 8.79%
2025-07-15 17:28:35,231 - INFO - iter 46: loss 6.1186, time 11377.65ms, mfu 8.80%
2025-07-15 17:28:46,615 - INFO - iter 47: loss 6.2083, time 11375.87ms, mfu 8.80%
2025-07-15 17:28:58,073 - INFO - iter 48: loss 6.1025, time 11472.37ms, mfu 8.80%
2025-07-15 17:29:09,460 - INFO - iter 49: loss 5.9630, time 11385.17ms, mfu 8.80%
2025-07-15 17:29:20,857 - INFO - iter 50: loss 6.0524, time 11402.68ms, mfu 8.80%
2025-07-15 17:29:32,288 - INFO - iter 51: loss 6.1750, time 11422.94ms, mfu 8.80%
2025-07-15 17:29:43,808 - INFO - iter 52: loss 6.0577, time 11519.94ms, mfu 8.79%
2025-07-15 17:29:55,143 - INFO - iter 53: loss 5.9577, time 11350.05ms, mfu 8.79%
2025-07-15 17:30:06,539 - INFO - iter 54: loss 5.8433, time 11383.06ms, mfu 8.80%
2025-07-15 17:30:17,901 - INFO - iter 55: loss 5.7955, time 11365.22ms, mfu 8.80%
2025-07-15 17:30:29,272 - INFO - iter 56: loss 5.8770, time 11367.90ms, mfu 8.80%
2025-07-15 17:30:40,656 - INFO - iter 57: loss 5.8587, time 11390.86ms, mfu 8.80%
2025-07-15 17:30:52,043 - INFO - iter 58: loss 5.7539, time 11378.39ms, mfu 8.81%
2025-07-15 17:31:03,543 - INFO - iter 59: loss 5.7902, time 11499.47ms, mfu 8.80%
2025-07-15 17:31:15,028 - INFO - iter 60: loss 5.7240, time 11484.86ms, mfu 8.79%
2025-07-15 17:31:26,441 - INFO - iter 61: loss 5.6011, time 11422.27ms, mfu 8.79%
2025-07-15 17:31:37,843 - INFO - iter 62: loss 5.7297, time 11393.44ms, mfu 8.79%
2025-07-15 17:31:49,229 - INFO - iter 63: loss 5.6373, time 11375.03ms, mfu 8.80%
2025-07-15 17:32:00,635 - INFO - iter 64: loss 5.6304, time 11423.01ms, mfu 8.80%
2025-07-15 17:32:12,046 - INFO - iter 65: loss 5.6298, time 11406.03ms, mfu 8.80%
2025-07-15 17:32:23,479 - INFO - iter 66: loss 5.6814, time 11432.96ms, mfu 8.79%
2025-07-15 17:32:34,888 - INFO - iter 67: loss 5.6106, time 11409.59ms, mfu 8.79%
2025-07-15 17:32:46,381 - INFO - iter 68: loss 5.5855, time 11492.32ms, mfu 8.79%
2025-07-15 17:32:57,813 - INFO - iter 69: loss 5.5138, time 11425.55ms, mfu 8.79%
2025-07-15 17:33:09,273 - INFO - iter 70: loss 5.5586, time 11480.83ms, mfu 8.78%
2025-07-15 17:33:20,721 - INFO - iter 71: loss 5.5068, time 11441.67ms, mfu 8.78%
2025-07-15 17:33:32,098 - INFO - iter 72: loss 5.3760, time 11376.86ms, mfu 8.79%
2025-07-15 17:33:43,585 - INFO - iter 73: loss 5.5657, time 11478.93ms, mfu 8.78%
2025-07-15 17:33:54,943 - INFO - iter 74: loss 5.4199, time 11360.60ms, mfu 8.79%
2025-07-15 17:34:06,295 - INFO - iter 75: loss 5.3173, time 11356.84ms, mfu 8.79%
2025-07-15 17:34:17,879 - INFO - iter 76: loss 5.4349, time 11575.14ms, mfu 8.78%
2025-07-15 17:34:29,319 - INFO - iter 77: loss 5.4789, time 11440.56ms, mfu 8.78%
2025-07-15 17:34:40,726 - INFO - iter 78: loss 5.3893, time 11419.74ms, mfu 8.78%
2025-07-15 17:34:52,171 - INFO - iter 79: loss 5.2671, time 11431.88ms, mfu 8.78%
2025-07-15 17:35:03,618 - INFO - iter 80: loss 5.4571, time 11448.10ms, mfu 8.78%
2025-07-15 17:35:15,065 - INFO - iter 81: loss 5.2026, time 11445.41ms, mfu 8.78%
2025-07-15 17:35:26,530 - INFO - iter 82: loss 5.2552, time 11467.14ms, mfu 8.78%
2025-07-15 17:35:37,980 - INFO - iter 83: loss 5.2605, time 11448.30ms, mfu 8.78%
2025-07-15 17:35:49,369 - INFO - iter 84: loss 5.2620, time 11390.73ms, mfu 8.78%
2025-07-15 17:36:00,803 - INFO - iter 85: loss 5.1348, time 11431.81ms, mfu 8.78%
2025-07-15 17:36:12,192 - INFO - iter 86: loss 5.2064, time 11390.21ms, mfu 8.78%
2025-07-15 17:36:23,597 - INFO - iter 87: loss 5.1571, time 11405.61ms, mfu 8.78%
2025-07-15 17:36:34,991 - INFO - iter 88: loss 5.1235, time 11394.73ms, mfu 8.79%
2025-07-15 17:36:46,467 - INFO - iter 89: loss 5.1828, time 11473.79ms, mfu 8.78%
2025-07-15 17:36:57,999 - INFO - iter 90: loss 5.1700, time 11532.34ms, mfu 8.77%
2025-07-15 17:37:09,374 - INFO - iter 91: loss 5.0181, time 11375.98ms, mfu 8.78%
2025-07-15 17:37:20,758 - INFO - iter 92: loss 5.0848, time 11384.34ms, mfu 8.78%
2025-07-15 17:37:32,119 - INFO - iter 93: loss 4.9492, time 11360.08ms, mfu 8.79%
2025-07-15 17:37:43,496 - INFO - iter 94: loss 4.9887, time 11379.03ms, mfu 8.79%
2025-07-15 17:37:54,886 - INFO - iter 95: loss 5.0109, time 11389.45ms, mfu 8.79%
2025-07-15 17:38:06,319 - INFO - iter 96: loss 5.0680, time 11442.82ms, mfu 8.79%
2025-07-15 17:38:17,766 - INFO - iter 97: loss 4.8916, time 11427.28ms, mfu 8.79%
2025-07-15 17:38:29,129 - INFO - iter 98: loss 4.9056, time 11378.68ms, mfu 8.79%
2025-07-15 17:38:40,537 - INFO - iter 99: loss 5.0361, time 11402.21ms, mfu 8.79%
2025-07-15 17:38:51,926 - INFO - iter 100: loss 4.9005, time 11388.55ms, mfu 8.80%
2025-07-15 17:39:03,367 - INFO - iter 101: loss 5.0316, time 11440.99ms, mfu 8.79%
2025-07-15 17:39:14,734 - INFO - iter 102: loss 4.8932, time 11366.79ms, mfu 8.80%
2025-07-15 17:39:26,150 - INFO - iter 103: loss 4.9138, time 11415.77ms, mfu 8.80%
2025-07-15 17:39:37,519 - INFO - iter 104: loss 4.7855, time 11369.66ms, mfu 8.80%
2025-07-15 17:39:48,958 - INFO - iter 105: loss 4.8799, time 11441.81ms, mfu 8.80%
2025-07-15 17:40:00,340 - INFO - iter 106: loss 4.8569, time 11365.59ms, mfu 8.80%
2025-07-15 17:40:11,716 - INFO - iter 107: loss 4.8377, time 11386.54ms, mfu 8.80%
2025-07-15 17:40:23,071 - INFO - iter 108: loss 4.7571, time 11356.60ms, mfu 8.81%
2025-07-15 17:40:34,499 - INFO - iter 109: loss 4.8496, time 11429.63ms, mfu 8.80%
2025-07-15 17:40:45,866 - INFO - iter 110: loss 4.7265, time 11367.24ms, mfu 8.81%
2025-07-15 17:40:57,239 - INFO - iter 111: loss 4.7906, time 11376.67ms, mfu 8.81%
2025-07-15 17:41:08,659 - INFO - iter 112: loss 4.7350, time 11410.34ms, mfu 8.81%
2025-07-15 17:41:20,117 - INFO - iter 113: loss 4.5701, time 11463.38ms, mfu 8.80%
2025-07-15 17:41:31,653 - INFO - iter 114: loss 4.7733, time 11535.90ms, mfu 8.79%
2025-07-15 17:41:43,262 - INFO - iter 115: loss 4.5928, time 11602.68ms, mfu 8.78%
2025-07-15 17:41:54,716 - INFO - iter 116: loss 4.6518, time 11460.84ms, mfu 8.78%
2025-07-15 17:42:06,113 - INFO - iter 117: loss 4.5911, time 11396.21ms, mfu 8.78%
2025-07-15 17:42:17,524 - INFO - iter 118: loss 4.6358, time 11410.72ms, mfu 8.78%
2025-07-15 17:42:28,921 - INFO - iter 119: loss 4.7591, time 11397.28ms, mfu 8.78%
2025-07-15 17:42:40,309 - INFO - iter 120: loss 4.6539, time 11386.03ms, mfu 8.79%
2025-07-15 17:42:51,689 - INFO - iter 121: loss 4.6253, time 11383.49ms, mfu 8.79%
2025-07-15 17:43:03,067 - INFO - iter 122: loss 4.5761, time 11377.19ms, mfu 8.79%
2025-07-15 17:43:14,434 - INFO - iter 123: loss 4.5270, time 11366.69ms, mfu 8.80%
2025-07-15 17:43:25,874 - INFO - iter 124: loss 4.6803, time 11440.97ms, mfu 8.79%
2025-07-15 17:43:37,353 - INFO - iter 125: loss 4.6537, time 11477.74ms, mfu 8.79%
2025-07-15 17:43:48,845 - INFO - iter 126: loss 4.5337, time 11493.11ms, mfu 8.78%
2025-07-15 17:44:00,235 - INFO - iter 127: loss 4.5223, time 11391.79ms, mfu 8.79%
2025-07-15 17:44:11,679 - INFO - iter 128: loss 4.4886, time 11439.79ms, mfu 8.79%
2025-07-15 17:44:23,263 - INFO - iter 129: loss 4.5364, time 11585.68ms, mfu 8.77%
2025-07-15 17:44:34,861 - INFO - iter 130: loss 4.4952, time 11596.39ms, mfu 8.76%
2025-07-15 17:44:46,453 - INFO - iter 131: loss 4.5139, time 11591.71ms, mfu 8.75%
2025-07-15 17:44:57,928 - INFO - iter 132: loss 4.4417, time 11475.45ms, mfu 8.75%
2025-07-15 17:45:09,521 - INFO - iter 133: loss 4.4656, time 11592.78ms, mfu 8.74%
2025-07-15 17:45:21,136 - INFO - iter 134: loss 4.4080, time 11614.94ms, mfu 8.73%
2025-07-15 17:45:32,700 - INFO - iter 135: loss 4.4613, time 11566.59ms, mfu 8.73%
2025-07-15 17:45:44,083 - INFO - iter 136: loss 4.4739, time 11380.99ms, mfu 8.74%
2025-07-15 17:45:55,548 - INFO - iter 137: loss 4.4145, time 11472.10ms, mfu 8.74%
2025-07-15 17:46:07,051 - INFO - iter 138: loss 4.3716, time 11497.76ms, mfu 8.74%
2025-07-15 17:46:18,452 - INFO - iter 139: loss 4.3414, time 11399.67ms, mfu 8.74%
2025-07-15 17:46:29,804 - INFO - iter 140: loss 4.4106, time 11352.14ms, mfu 8.75%
2025-07-15 17:46:41,250 - INFO - iter 141: loss 4.3093, time 11447.94ms, mfu 8.75%
2025-07-15 17:46:52,691 - INFO - iter 142: loss 4.3524, time 11438.84ms, mfu 8.76%
2025-07-15 17:47:04,063 - INFO - iter 143: loss 4.3431, time 11372.65ms, mfu 8.76%
2025-07-15 17:47:15,419 - INFO - iter 144: loss 4.3557, time 11354.57ms, mfu 8.77%
2025-07-15 17:47:26,857 - INFO - iter 145: loss 4.1729, time 11435.90ms, mfu 8.77%
2025-07-15 17:47:38,323 - INFO - iter 146: loss 4.3605, time 11465.71ms, mfu 8.77%
2025-07-15 17:47:49,780 - INFO - iter 147: loss 4.2234, time 11459.96ms, mfu 8.77%
2025-07-15 17:48:01,219 - INFO - iter 148: loss 4.2086, time 11442.20ms, mfu 8.77%
2025-07-15 17:48:12,620 - INFO - iter 149: loss 4.2656, time 11383.62ms, mfu 8.77%
2025-07-15 17:48:24,127 - INFO - iter 150: loss 4.2880, time 11520.92ms, mfu 8.77%
2025-07-15 17:48:35,550 - INFO - iter 151: loss 4.2403, time 11435.04ms, mfu 8.77%
2025-07-15 17:48:47,019 - INFO - iter 152: loss 4.2101, time 11457.95ms, mfu 8.77%
2025-07-15 17:48:58,548 - INFO - iter 153: loss 4.2360, time 11531.50ms, mfu 8.76%
2025-07-15 17:49:10,130 - INFO - iter 154: loss 4.1629, time 11577.39ms, mfu 8.75%
2025-07-15 17:49:21,607 - INFO - iter 155: loss 4.2338, time 11480.29ms, mfu 8.75%
2025-07-15 17:49:33,121 - INFO - iter 156: loss 4.1881, time 11512.25ms, mfu 8.75%
2025-07-15 17:49:44,562 - INFO - iter 157: loss 4.1880, time 11426.59ms, mfu 8.75%
2025-07-15 17:49:55,938 - INFO - iter 158: loss 4.1037, time 11386.01ms, mfu 8.76%
2025-07-15 17:50:07,331 - INFO - iter 159: loss 4.2077, time 11397.12ms, mfu 8.76%
2025-07-15 17:50:18,678 - INFO - iter 160: loss 4.2232, time 11347.59ms, mfu 8.77%
2025-07-15 17:50:30,015 - INFO - iter 161: loss 4.1684, time 11344.57ms, mfu 8.78%
2025-07-15 17:50:41,373 - INFO - iter 162: loss 4.1138, time 11347.13ms, mfu 8.79%
2025-07-15 17:50:52,717 - INFO - iter 163: loss 4.1578, time 11349.16ms, mfu 8.79%
2025-07-15 17:51:04,135 - INFO - iter 164: loss 4.0920, time 11415.02ms, mfu 8.79%
2025-07-15 17:51:15,561 - INFO - iter 165: loss 4.1488, time 11428.17ms, mfu 8.79%
2025-07-15 17:51:26,917 - INFO - iter 166: loss 3.9873, time 11356.37ms, mfu 8.80%
2025-07-15 17:51:38,281 - INFO - iter 167: loss 4.0927, time 11362.68ms, mfu 8.80%
2025-07-15 17:51:49,679 - INFO - iter 168: loss 4.0626, time 11397.80ms, mfu 8.80%
2025-07-15 17:52:01,119 - INFO - iter 169: loss 4.1398, time 11440.33ms, mfu 8.80%
2025-07-15 17:52:12,462 - INFO - iter 170: loss 4.0844, time 11343.71ms, mfu 8.80%
2025-07-15 17:52:23,820 - INFO - iter 171: loss 4.0606, time 11357.37ms, mfu 8.81%
2025-07-15 17:52:35,171 - INFO - iter 172: loss 4.1640, time 11350.71ms, mfu 8.81%
2025-07-15 17:52:46,610 - INFO - iter 173: loss 4.0024, time 11436.86ms, mfu 8.81%
2025-07-15 17:52:58,031 - INFO - iter 174: loss 4.0017, time 11423.87ms, mfu 8.80%
2025-07-15 17:53:09,416 - INFO - iter 175: loss 4.0331, time 11385.31ms, mfu 8.81%
2025-07-15 17:53:20,824 - INFO - iter 176: loss 3.9508, time 11406.50ms, mfu 8.80%
2025-07-15 17:53:32,161 - INFO - iter 177: loss 4.0661, time 11338.33ms, mfu 8.81%
2025-07-15 17:53:43,511 - INFO - iter 178: loss 4.1302, time 11356.27ms, mfu 8.81%
2025-07-15 17:53:54,857 - INFO - iter 179: loss 4.0032, time 11344.72ms, mfu 8.82%
2025-07-15 17:54:06,213 - INFO - iter 180: loss 4.0755, time 11338.68ms, mfu 8.82%
2025-07-15 17:54:17,562 - INFO - iter 181: loss 3.8689, time 11360.23ms, mfu 8.82%
2025-07-15 17:54:29,001 - INFO - iter 182: loss 3.9173, time 11439.07ms, mfu 8.82%
2025-07-15 17:54:40,387 - INFO - iter 183: loss 3.9669, time 11386.87ms, mfu 8.82%
2025-07-15 17:54:51,799 - INFO - iter 184: loss 3.9578, time 11411.33ms, mfu 8.81%
2025-07-15 17:55:03,197 - INFO - iter 185: loss 3.9432, time 11398.43ms, mfu 8.81%
2025-07-15 17:55:14,610 - INFO - iter 186: loss 3.9138, time 11411.13ms, mfu 8.81%
2025-07-15 17:55:26,185 - INFO - iter 187: loss 3.8298, time 11572.99ms, mfu 8.80%
2025-07-15 17:55:37,773 - INFO - iter 188: loss 3.8475, time 11590.40ms, mfu 8.78%
2025-07-15 17:55:49,358 - INFO - iter 189: loss 3.9945, time 11585.46ms, mfu 8.77%
2025-07-15 17:56:00,801 - INFO - iter 190: loss 3.8780, time 11443.59ms, mfu 8.77%
2025-07-15 17:56:12,224 - INFO - iter 191: loss 3.9433, time 11421.82ms, mfu 8.77%
2025-07-15 17:56:23,641 - INFO - iter 192: loss 3.8828, time 11420.91ms, mfu 8.78%
2025-07-15 17:56:35,070 - INFO - iter 193: loss 3.8985, time 11424.78ms, mfu 8.78%
2025-07-15 17:56:46,551 - INFO - iter 194: loss 3.9202, time 11482.91ms, mfu 8.77%
2025-07-15 17:56:57,904 - INFO - iter 195: loss 3.8563, time 11351.93ms, mfu 8.78%
2025-07-15 17:57:09,296 - INFO - iter 196: loss 3.8499, time 11392.99ms, mfu 8.78%
2025-07-15 17:57:20,661 - INFO - iter 197: loss 3.7860, time 11364.33ms, mfu 8.79%
2025-07-15 17:57:32,028 - INFO - iter 198: loss 3.9254, time 11367.49ms, mfu 8.79%
2025-07-15 17:57:43,445 - INFO - iter 199: loss 3.7861, time 11415.52ms, mfu 8.79%
2025-07-15 17:58:22,214 - INFO - step 200: train loss 3.8348, val loss 4.7392
2025-07-15 17:58:22,218 - INFO - saving checkpoint to out
2025-07-15 17:58:34,422 - INFO - iter 200: loss 3.8201, time 50978.22ms, mfu 8.11%
